id,type,title,description,lat,lng,city,state,day,order,imageUrl,upgraded,status,isMutable,isNianticControlled,statement,supportingImageUrl,canAppeal,appealResolved,isClosed,appealNotes,userAppealNotes,canHold,canReleaseHold,poiData_id,poiData_imageUrl,poiData_title,poiData_description,poiData_lat,poiData_lng,poiData_city,poiData_state,poiData_lastUpdateDate,poiData_reason
"VQYABVdTVAgDVwFcBA8PAVkAUlEKCgZVD1EDAwBVV1dLBwcH","NOMINATION","Wachusett Reservoir Shoreline Access Sign - North","This sign marks a northern point of entry to the idyllic Wachusett Reservoir. There is plenty to do here, like bird watching, hiking, cross country skiing, and fishing (in season). The north part of this access primarily consists of trails, as it is too steep to reach the water directly.","42.359363","-71.743148","Boylston","MA","2023-11-11","2241","https://lh3.googleusercontent.com/v1UtJywKcdYdbZJmJqiRhTv0PYGD6zK57_KDJhYna4L0hS0IdMDh0L1-Yf34BqzyGcpRUO-gStuYmABa6pHQMhoSa4nQ879yeaCGm6I7","","REJECTED","","","This is a sign that marks a public-access park and beach. The signs are the only notable man-made objects in the area, and the rest is nature.","https://lh3.googleusercontent.com/7e2CII6CT2fTt9RHkZXKmjEv23Tpy1Q3bXsZaH_FU_NGbjqmQQ4GiqjwAPTD_xbSPzOY4EUI7qVSJYNwluFUSGKB65kyMDupUfdHDQyC","true","","","","","","","","","","","","","","","",""
"VQMGB1UDUFJVXQNSBFkHAFlRDlYEW1VWBwJWWlZSAV1LBwcH","NOMINATION","Wachusett Reservoir Shoreline Access Sign - South","This sign marks a northern point of entry to the idyllic Wachusett Reservoir. There is plenty to do here, like bird watching, hiking, cross country skiing, and fishing (in season). Down the hill to the west of this sign is a public beach that allows access to the Wachusett Reservoir.","42.357572","-71.744993","Boylston","MA","2023-11-11","2242","https://lh3.googleusercontent.com/YNe_zgmTw78DZ8_a9ZyQWu9YvdZfk822dAsGV7rKyPdaKcIVOvh04vAZFUvJ2NoMH7vOpAoLucsBhITyv9A349Atyg2l1O3NrIpzZCOhVw","","ACCEPTED","","","This is a sign that marks a public-access park and beach. The signs are the only notable man-made objects in the area, and the rest is nature.","https://lh3.googleusercontent.com/UXV1fFGwze6_PT_NL72MPD4NAHhBHAX0M-y6arjCsp2t9K_t3N9-vEFJ9QmTvSD920rzoAPGrL6lTHyCCPJTyWgkKQjuIPcKhe955qU","","","","","","","","","","","","","","","","",""
"Bw8BBQIDV1ZXAAMBBFlVVgELBFRWWQUHBgMDVgBUBARLBwcH","NOMINATION","Lamp & Dragon","Come on down to the Lamp & Dragon! They have what you need to quench your tabletop gaming needs. From trading cards to video games to board games, and everything in between. They regularly host events and gaming tournaments as well!","42.559777","-71.588529","Ayer","MA","2023-11-11","2243","https://lh3.googleusercontent.com/WTmuKttdY0hJIuZ91hAlnyF31SR5zldUsrOSsDqHzq8mnDVWrPK7WCPQ23SCNanZzRjzQlXYWcNHKdY6-gZWLHR9mwxXFRVXkRst39Ci","","ACCEPTED","","","This is a locally owned gaming store that regularly hosts gaming events","https://lh3.googleusercontent.com/baRBtGzlMJZ5_fBqfSgom0JUlvbKpBMo3VordgsHspe2c5EIxT5KYxncJWtGcy6_iTitpUFGvfd6AYki2ZldH8lhSpjlRr2Sh2T2-MRybw","","","","","","","","","","","","","","","","",""
"VANTBVVXB1QGVVZcBFxSAloABV4ADg0FBQMHUQBUUgZLBwcH","NOMINATION","Gong Cha World Map Mural","This mural is located on the side of the Gong Cha tea stall, and highlights Taiwan. The mural also has the message of the stall, ""Gong cha beckons to all lovers of tea. Tea captivates our hearts and invites us on an inspirational journey. Because of Gong cha, the streets and alleys are filled with the aromas of tea from around the world"".","42.300642","-71.385857","Natick","MA","2023-11-12","2244","https://lh3.googleusercontent.com/vQ3zI-gc5Rg46zk2Q_oTJjdYxMVNvSE-ySsxhbd2U4e9381rcVM-s_ynWXAz4LleYYd0LQJ1p3V8yrKH4Rj0f0JGEppN8RP-96AU5eJm","","REJECTED","","","This is a permanent mural on the side of a tea stall in a public mall.","https://lh3.googleusercontent.com/CAwW1rtQgGdzBAJYoaleDNdPpxIMTZg_LbIF9Ln95rrXC3EfrkJWbeokQ0nsmQUoGVdIWFz2_ffCJMjqaWEw6HjqAuR12yPs87bAlKHNkQ","true","","","","","","","","","","","","","","","",""
"VgIBBFBXVwQEAAFcBFoGAloKBFQKCQxQUw8EUFdWUVRLBwcH","NOMINATION","Big N","A big metal N, over an escalator on the west side of the Natick Mall.","42.300764","-71.385221","Natick","MA","2023-11-12","2245","https://lh3.googleusercontent.com/dTVR7ROwBKMG3-srPb3fiWoeIPLEBkjJz5AsxW9rBibyGanK3FSM5QlUQZKvTpUWwvK6ktzeUwBLOUX9nKenV7IRFFjZN3KzqI1xErZQ","","REJECTED","","","This is a piece of art on permanent display that pertains to the Natick mall. It helps encoirage exploration of the mall and beautifies the area.","https://lh3.googleusercontent.com/hsh6E43r7wzLKUkOh8L9AW3tt0WaWffAeGqgaLZXzSDzebd1oDHChydirRYKllHmTPN2tPIh9N-0KmSGfGuTOWmFAtzMXgpr5GJgr9w","true","","","","","","","","","","","","","","","",""
"VVBRBVBRAwlQAAwGBFkBCVlWDlRUCQIDUw8GVwJWBgBLBwcH","NOMINATION","Immersive Gamebox","Immersive Gamebox is a locally-owned VR gaming experience. They have multiple VR chambers where you can play a variety of games in a different reality!","42.301124","-71.382758","Natick","MA","2023-11-12","2246","https://lh3.googleusercontent.com/4EKYz1-T0TItzgw8GC8gzv-sqYzfPh4SbPcM2NxRSnPzPkdJKgbPJ9rcopbJzrkGNmXKXYgJksc8G1gHZ9k9zCa_DrnHs-DiipxgopUh","","ACCEPTED","","","This is a unique entertainment venue that is helping pioneer a future path of video games, and brings it for the public to use.","https://lh3.googleusercontent.com/xj4FgV7I5-0EWRFe-VZYBZIttQ3AIUlpzF0a5-kjK3jdGybzf7gKQUWsk-VlPWVh_sut4tqTNWFrmiF7n5NslZim4p_rClD779qUsPbp","","","","","","","","","","","","","","","","",""
"BwRTBwFYAQMFBAVXBF0EVlpSA1ECD1AFBFMDA1ZUVQBLBwcH","NOMINATION","Take a stroll down memory lane...","This wall/mural in the Natick Mall describes the history of the mall and area with old photos to look back upon.","42.300703","-71.382571","Natick","MA","2023-11-12","2247","https://lh3.googleusercontent.com/bPRDbiOx6rtPlicMCKQdyKVEZRLIICYxU-hXlea9EeqqSA117Fp_aI1VHKJttZ1H9JpJbotVrEX3v7xn7_aC_6xKJfQCLoKl_76JPKcC","","ACCEPTED","","","This is an informative mural that contains old pictures and information about this mall.","https://lh3.googleusercontent.com/XcbbXLjwhG9N4LEBa6jNrKpR4dsAVRctxFMGlg__jHJMaIM3FRnSdSLAxMr67zxD6ED8yubcra9eGm0-ye1Ct-riTM5RPDWQ81DvVD2d","","","","","","","","","","","","","","","","",""
"UlRWD1RUDgcGXAUHBF0PBlpXUVMFWQNQVgYEUA0IUwdLBwcH","NOMINATION","White Tower","A tall abstract white statue whose surface is broken up into triangles and rectangles. It is a centerpiece in the main corridor of the Natick Mall.","42.301703","-71.383679","Natick","MA","2023-11-12","2248","https://lh3.googleusercontent.com/tDfd4VGvrEuMrp4uHL8gbeZjDYc7QZwPQJlvkO_STbgcW3hIqbIGovFYRX6psQXU4U95UXCzRcB3h5MXdsX8eOI16mJ4qZ78rpvY5usE","","REJECTED","","","This is a notable large statue in a public mall.","https://lh3.googleusercontent.com/O0jScbNvxG-UzD9dwqhQTweX21w8GHJ3fkTw_GDeiMG6xj9Z6_XvELBrXi4x_B0pkI-iAu0CA6ald7XwSm8zyLrsGpwTYjwb9N4w4Vg","true","","","","","","","","","","","","","","","",""
"VgRVAQ8AVFFSUg1dBAhXBAADU1UKWQ1VAlYAVwwFVl1LBwcH","NOMINATION","Natick Mall Sign","This sign greets mallgoers who enter the Natick Mall from its southern entrance.","42.299389","-71.385219","Natick","MA","2023-11-12","2249","https://lh3.googleusercontent.com/snjZMPRAIwLjpKGj_1bdIJPMAyzJ5tux80_08bufFEcXaGrL71Dj07NCtA-ke_2As2SMISfnh0etT4FFMQPpiXP-wgflav94X8c7OjzHWg","","ACCEPTED","","","This qualifies as a waypoint due to being a ""place name sign"" for a shopping mall. This sign is unique in that it is the only one that looks like this. It helps to mark an entrance to the mall that does not involve going through a store (which may have different hours from the rest of the mall), which would help in navigation if this becomes a waypoint.","https://lh3.googleusercontent.com/Q0-utCiNa0IVJbZyXpZVgfnMAeDqB2od2rLEu1OGEuuuvVPaJMz-5OQCek3DWH_X8zUQgJ0837CIEWf3fTr9k49kathS3UY5oqCY_Nkr","","","","","","","","","","","","","","","","",""
"XVcFBVAEBQEBVQ0CBFwCAloEA1cGWQJZUlQGVgVVBgFLBwcH","NOMINATION","Daydreaming in the Marsh","A beautiful abstract mural, made by local Massachusetts artist, Christina Watka. This piece is on display in the Natick Mall. The piece is made from natural materials and ceramics, and this piece is a part of her Kale'doscope series.","42.302386","-71.383661","Natick","MA","2023-11-12","2250","https://lh3.googleusercontent.com/Skz1t2kM4qRBuwsqn4fvUesxmcs1Baesh9_V025VFI5UGEuXzpsaI9DmKnRObBGkXQeEo1jJNRaTwfJNS5eyo88l0MLaC6wPDAcqtQY","","ACCEPTED","","","This is a mural/piece of art that is showcased in the Natick Mall. It is on permanent display, and has been on display since it was made in 2020.","https://lh3.googleusercontent.com/ssj3fzoV2QWSRnpUiKJEpvHwFdcU9Z2WGw4AYYEO_GjVdeMBeHq7ubFxVHJIm9QcMpFanUvVtGSKQ_KQqRqf2R8XLQT4zINcI87NXYDj2A","","","","","","","","","","","","","","","","",""
"BgBWU1BVU1YLUFNXBA1TBAEBD14LXQMHVFQDVgdWAFFLBwcH","NOMINATION","Black Dragon","Steel yourselves, there is a mighty beast that guards this store! It is a fierce black dragon that guards the cards of Endangered Hobbies trading card store.","42.303371","-71.383229","Natick","MA","2023-11-12","2251","https://lh3.googleusercontent.com/7K0vprS3qxjphHnXcujEotFXGjOSddjsY0d2qRb5giYDxIFMsGZLdfVsVhJhWwsqQRBoe5ZW0iIipVVohLwGIKR9JEmX8ICE9N6kNLc","","REJECTED","","","This is a statue of a dragon that is on permanent display on a display stage on one of the sides of the store. Engangered Hobbies is a locally-owned trading card and novelty shop that provides all kinds of awesome nerdy gear. They also regularly put on events for the local community for various trading card games, bringing people together. As such, this awesome dragon statue, which is an iconic piece of permanently-displayed art inside of the store, would be great to be featured as a waypoint.","https://lh3.googleusercontent.com/miQrVW4sbPtamwvREeDR5zwsSJgF5g0ylCwG-UvafZ9Ju7m2mDZvTXpKKAETH1t1P_7aWZTN1zSLpBGtKqRNyJsWcE6FtKo0_Ye7RtM","true","","","","","","","","","","","","","","","",""
"Ug4FBFBSBwcKBFYHBAFUBVpQAV5RD1YAAAEFWwVWV11LBwcH","NOMINATION","Be You, Be Amazing","A pretty mural with an affirmating message.","42.283455","-71.662294","Northborough","MA","2023-11-12","2252","https://lh3.googleusercontent.com/T5UwgUv7D82OmZRU8ziWE18G9_BdxBrHuonLGb7iliWOgKhZt7M5xkaIKfWs4LhA1GM6YU4kerb62zaQpw5784vrKK-s435CVu3PERE","","ACCEPTED","","","This is a mural on the side of a building that spreads a positive message.","https://lh3.googleusercontent.com/-zc_XPgbMeWug3uhv92wRsY-oRlpwNYynV4MA-PTsXWXNNFFJvLLcbOplhGxoCU3hApVx7zkxnTSyw0pZ5EYbyNOp4jJ1YQrhdYVaTnXdw","","","","","","","","","","","","","","","","",""
"BwUODg5YAFJXXQBVBFwAAQAHB1YBWgFXAAECWwxUUVZLBwcH","NOMINATION","Red Cross Display","This display is located at the front of the Red Cross blood donation station in the UMass research campus. The display has dozens of pieces of historic Red Cross memorabilia, from a figure of founder Clara Barton to old pins.","42.281415","-71.764808","Worcester","MA","2023-11-18","2253","https://lh3.googleusercontent.com/7yBRnGMf3s2uRY2SSbTDEzc8lAsbvK-0e1b_bvcqtbuEaEg_XxH64t-p0dwHl0Ac0FAK8rq5XAEwAHc8Lt1dsADZh3uQnyhDFQ5h54k","","REJECTED","","","This is a display located in a blood donation center with public access. The display is a permanent installation to show off the history of the Red Cross and is educational to its viewers.","https://lh3.googleusercontent.com/tbdiQszgY3a36AVWI7DWTM_khh5qDOI_nMRkKPrypcMhg40S-rmTrFVErXqMcH0mI264ITE0PddevmVSzRHlQR2i75tZpoX_VrTwQOjU","","true","true","Thanks for the appeal, Explorer! The object in question does not meet the Wayfarer criteria as it is a regular display which has no significance. We recommend you review the Wayspot Criteria before submitting your next Wayspot contribution: https://niantic.helpshift.com/hc/en/21-wayfarer","pplying appeal to spuriously ML-rejected records (Jira ticket TITAN-13314)","","","","","","","","","","","",""
"VFQHV1MCVQgCVQQCBFoCB1lSU14LAQwCAQADAQEAUlxLBwcH","NOMINATION","Spag's Neon Sign","This neon sign is the refurbished marquee that was originalls outside Spag's market. The sign now is a centerpiece in the produce section of Whole Foods, honoring the previous Spag's market and its legacy.","42.275554","-71.746888","Shrewsbury","MA","2023-11-18","2254","https://lh3.googleusercontent.com/y6GrPH87jxh1fbaDpZWZypp62347bB-Eai8Kc27R0LrIZYCikr7QB3J-AlPu6huV5vQ9t7aeoZhIJM_vD6QKPidyYR4XHF7-rDeSuZvlGg","","REJECTED","","","This is a one if a kind neon sign that was originally used to mark a locally owned grocery store. While Spag's is gone, this sign marks what used to be here, noting its historic significance to the local area.","https://lh3.googleusercontent.com/7CJwBvMZFZr0od7BlNEibIBWnw5R0_ku809LllFAbMB59xHovnkBlM2MEoul3mUhC1SXXz2cMgi4U1bEFZLo3T8_US5FoJhBzjm6YZo","true","","","","","","","","","","","","","","","",""
"BgAFUw5WVQdQVQRQBF0CUloHA1dWDg1XBlIHW1UBUVNLBwcH","NOMINATION","How We Are Honoring Spag's Legacy","This sign is the Borgatti Bar on the upper floor of the Shrewsbury Whole Foods. It describes how Whole Foods is honoring the legacy of the Spag's market, which previously occupied the space for multiple decades.","42.275359","-71.746568","Shrewsbury","MA","2023-11-18","2255","https://lh3.googleusercontent.com/fO2qsWdkqWpkWZ3-rzpsTr9ObXEoUCn_MVqoeLtfOCFSN-4bt1sexfxEUSRHYfsrY1gonxFw1Z_67KxJDJ7ahJQUJp96FWCdEK3_4G4","","ACCEPTED","","","This is a informative sign that describes the history of a local market that used to stand in the place of this sign. it is in a public space and on permanent display","https://lh3.googleusercontent.com/HxNJ1-ALGFBqG3r0r8bQtPXBy1WM7mpa5V0Dfy-6rIp8bPAZ-F6cnzA8eCnnRMrMEkwdSTk42kzQFLgPyO6dNrwE0glaq6uVt29VQg18qw","","","","","","","","","","","","","","","","",""
"VQ8CVVJYBwdQVldRBA8FAFkHAQUCXVdXUlRWWwNSVVRLBwcH","NOMINATION","Worcester Station Train Map","This map at the Worcester train station describes the routes of the commuter rail around Massachusetts and Rhode Island as well as the Boston subway system.","42.261764","-71.792061","Worcester","MA","2023-11-18","2256","https://lh3.googleusercontent.com/KWtg_E5d0vO0FrSvdWZH1eeCFPTsjJhoi1G0dK92cosZ0OFvzPkCDK9Yaur_U1MGg0Jl2C7wSR9nHxkyyguckbSu_swwbeJyP5E3gq3toQ","","ACCEPTED","","","This is a map that helps people navigate a large area by rail. It is located at a public train station","https://lh3.googleusercontent.com/0ry_K6XvmBt-O1q6goOhwa2k6dPr01kP2oVJAhHPd163fsguH-F0wrfbs5ST7FUxLtgcXG7Ok0hTzaFbcyMmqe8oVavMmln-BtaEdJx9","","","","","","","","","","","","","","","","",""
"UgBWVARZAQBXUgVUBF4AAgECDwBUAAVRAgRTUFAFU1dLBwcH","NOMINATION","Rowing 101 Mural","Part of a series of murals that give tidbits of trivia on rowing. Rowing is a popular sport in the waterways of Massachusetts!","42.363544","-71.018182","Boston","MA","2023-11-18","2257","https://lh3.googleusercontent.com/dvVu9b2WaLhFPZ6HDBqAYX2XsJi-7jueK2mM9FbkYSRdAg1VytBiftALURjORvmkyKSEp4177sG9b_gTNTImSfsupczRviM8WmVj2ivX","","ACCEPTED","","","This is a permanent mural in a public airport that is informational about the sport of rowing","https://lh3.googleusercontent.com/8l5kVFEvBpME_lcrolgX2KwJPBWQQARpZozCBt9RrgyzOsMlDJYtkhqthT53r1bcdPHctzghEdLC4gu-o4GC2hmZokzq2mdEsmg9QyN9","","","","","","","","","","","","","","","","",""
"VVVSB1IDVAECAA0ABAoABVpRAVMBDQMFUwQCAwxSVVVLBwcH","NOMINATION","Terminal B Gates 22-29 Dedication Plaque","This plaque is dedicated to the construction of gates 22-29 of terminal B, dedicated on April 30th, 2014.","42.36175","-71.017036","Boston","MA","2023-11-18","2258","https://lh3.googleusercontent.com/nER-nFNbhW3z4Kju9nwa54MPxIFww97oBnDmwcRt-WJkTINDAUfBo_Xha0jD0FEAdIug8gf8q4HAj5gVFYoxzDiN0NlyB0SOTv3x88k8","","ACCEPTED","","","This is a plaque that is dedicates to the construction of a terminal in an international Airport","https://lh3.googleusercontent.com/wF_RksWRSuFe097bRBIS3yJGOom-nOpJrvF3-Pjj1yLpBkxulLzoVSih02lWJeX-iw1_rpDEcS4zaE-Ku3H86BovuoA1vLlluu6KbegI","","","","","","","","","","","","","","","","",""
"VAIEUgAFBVQAUgYABFkOBVoEVQQKDFZRDgJRU1FWUlJLBwcH","NOMINATION","Nature Playscape Map","This post on the west side of the Nature Playscape has a map of the area with relevant attractions.","38.637541","-90.283835","St. Louis","MO","2023-11-21","2259","https://lh3.googleusercontent.com/Jf6L-YBczg2_Hc37srxmItR9DhIA7roybBKpXzvncCuE2bUOHa6uSKDyn4kU8FlQt7a2KuSdCeHapWy677z17m7sJRd7sRqPHeCEV8g","","ACCEPTED","","","This is a permanent map along a trail in a public park","https://lh3.googleusercontent.com/IjqC69OlecpQPUeeomRJHSTMBVt2bm5GVIg588bp36_e8W0Ev8O0sRPZe6PgLCV4pVDdOJ4op71jlslVsCDPeQsu-UI-06HiXwck-6EX","","","","","","","","","","","","","","","","",""
"XQJSVAFZAQILVwBcBA4BAFoAAlZUDgAEU1JUVQMDVQNLBwcH","NOMINATION","Meadow","Clover + Sunshine + Cartwheels + Hills","38.635791","-90.283114","St. Louis","MO","2023-11-21","2260","https://lh3.googleusercontent.com/JrhHrjw3aBV7PgWG5s6ECYGwTJEnEMxFWGs5-vPYcNbxGUPnQ-WBrN48I5sH6caavvoK3_h5hsCsw_lRVUgQBvKRbynjZm6PooEgX5g","","REJECTED","","","This waypoint is a permanent marker that marks a meadow in the Nature Playscape in Forest Park.","https://lh3.googleusercontent.com/Twc2aYg3r2oxJqvaYTJHJJkm-ZFFvdSt1XMpuguZJFWzjq_v0xl83O5jDG6QPX-EtuR3wgwAptUhWz6VavIyN177FaAgt-_7rZuDotWU","true","","","","","","","","","","","","","","","",""
"AwJUUgdYVQMLUgJVBF0CA1lXAAJTClFVAQFQAQcAAFdLBwcH","NOMINATION","Gravel Bank","Gravel + Water + Boulders + Logs","38.637291","-90.283123","St. Louis","MO","2023-11-21","2261","https://lh3.googleusercontent.com/V1EwuaO8N-N0JjD8Lq_fAtmz30s0O9NjMte_0SkBa300g05sZAVjeb2eK9Ma86jtpUiBngGn_yEghNxy6UFOkkKszIk7DJMwmx79X0JmTA","","DUPLICATE","","","This waypoint is a permanent marker that marks a meadow in the Nature Playscape in Forest Park.","https://lh3.googleusercontent.com/Kx3x0aqj_6XL0YR1A4oqHk2J32_UDk_Mv774_tywPX2ejztWu2hBkyxNtKIpqcqNMdLqdf_UNXSNgPzNjgCU38FIbTODTLnS1NJkuNFx","true","","","","","","","","","","","","","","","",""
"BA8PDwVXBgcDAQQBBAlVVVoBAQICWgMHVgQGVlYBB11LBwcH","NOMINATION","Conway Cemetery Entry Stone","This stone marks the entrance to the Conway Cemetery in Chesterfield. This small cemetery primarily holds members of the Conway family, some of the original settlers and founders of Chesterfield, dating back to the early 1800s.","38.649474","-90.529126","Chesterfield","MO","2023-11-23","2262","https://lh3.googleusercontent.com/CNvd21ML1rih-YCP3FcdwPRiSyC9TMcKSmchwF6iZPeHv0qeEPIkZCHQvZVLmsq7ou4xzW_e5YJtNqvUp-0G4TN71CX9FlRcM8bFpv-h","","ACCEPTED","","","This stone marks the entry to a small historic cemetery. Buried within it are some founders of Chesterfield from the early 1800s, making this site significant to the area. The sign is safely accessible to pedestrians who visit the cemetery. The cemetery is always accessible to the public.","https://lh3.googleusercontent.com/lNwMjKSf1TNSkYSmZpRj8J7N6YCkUUcaMe-BmAJl3Lb9JzU5luBrRmaReQBS4hk_lIcfGA9fartAxRvVBZbFFjRU7k4m_JR3-ZaBiPc","","","","","","","","","","","","","","","","",""
"AFAFAQcDVFVSVANQBA4OUwACDwBQD1BVBFYMUgYCUABLBwcH","NOMINATION","Slaves of the Conway Family Memorial","This stone in the back of the historic Conway Cemetery is dedicated to the slaves who worked on the Conway property in the early 1800s. Their names are unfortunately lost to history, but this monument helps to remind us of their value as fellow humans.","38.649434","-90.529387","Chesterfield","MO","2023-11-23","2263","https://lh3.googleusercontent.com/k9ZNGcD9TbrfY3YiM40WIYVYbRroyWEIEyxbfFVjAz5bX0ft8x-QFseReACTHFCNpbJzGsfGh0Q9MarKSup6BX7oYx9YRogQ3Q36338","","ACCEPTED","","","This stone serves a s memorial to slaves who worked the surrpunding area when it was a property in the early 1800s. It is now located in a cemetery and is a memorial. The sign is safely accessible to pedestrians who visit the cemetery. The cemetery is always accessible to the public.","https://lh3.googleusercontent.com/pIHVkFqp2u2i8zGps8JszgbFGXxyw0DDulfWz9cmqICHKpko34_IM-5t1DwZbWCtGKlWX4UDGZiKb9hDHASOPaIV7bNvhu5PEihiU9BI","","","","","","","","","","","","","","","","",""
"BgFWUw4HV1QKUFRcBFkHVFoDU1IHDQJTVFEFUVVTB1RLBwcH","NOMINATION","White Road Little Free Library","Take a book, leave a book. This library has the ID#58963 and is located near the Lake on White Road community.","38.653691","-90.522556","Chesterfield","MO","2023-11-24","2264","https://lh3.googleusercontent.com/lS4MBM0Y9ZIlHXL_9jOeWlvZSFSg2UXWwTDu1DDC9zXoYhxfJXaDHfg_U05il-mIP6phIoS_iEIN8DqS_w5eJaZk1zH9o2IOzp_LRto","","REJECTED","","","This is a little free library woth safe pedestrian access via sidewalk. While it is near a school, it is not on the grounds and is intended for the public to use (as it faces a sidewalk). Due to this, it should qualify as a waypoint","https://lh3.googleusercontent.com/JRak9dPnPAXgBUNAP8QL7hofFwVlJxkZpj1y8zzh0jhkEy983dMIsBSt9X4x_zJ-hSDqxWkrXj0xSo-wyq7uO5oBoUmX-VsvF86r6G0","true","","","","","","","","","","","","","","","",""
"BA8ADlNZDwQBB1cCBAtXVgEAVFMBXgAEUwJUUVUBAVBLBwcH","NOMINATION","Shrewsbury-Worcester Border Sign","This sign marks the border that runs north-south, dividing the cities of Shrewsbury and Worcester. The border also runs along the west bank of Lake Quinsigamond. Embedded in the sign post is an emblem of the Massachusetts state seal, that reads in Latin: ""[Manus haec inimica tyrannis] ense petit placidam sub libertate quietem"". This translates to: ""[This hand of mine, which is hostile to tyrants,] seeks by the sword quiet peace under liberty.""","42.296988","-71.759341","Worcester","MA","2023-11-25","2265","https://lh3.googleusercontent.com/xZwh70z9Lda0YMDWaTCJt3pURF49UvLvI9X_gqJx5UQzTziPANjwZySlNBubcu1WdDBw1OE9os-SDkBmmUcdO2rFqhretJyibV_vbFE","true","REJECTED","","","This is a notable sign that marks the border of 2 old and historic cities in New England. The sign is located right along a sidewalk, allowing for safe pedestrian access. The sign itself is located on a small patch of public-access woods. It is a little hidden gem for those walking around the sidewalks in this area.","https://lh3.googleusercontent.com/czqlxPFVkCPWjgD_tERY7Ok3dRIPCPnfd-3mkX8cCU6GjU7a-q7SMSgcsoj5c7vyCZVy9rwvx9RObaxiz5moCO5XvwL2QbsOdlsL4b9z","true","","","","","","","","","","","","","","","",""
